"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"	"wtr_5.0"
"2013-05-17 00:00:00"	15.4891666666667	12.1908333333333	8.42666666666667	6.2525	5.4475	5.09333333333333	4.7575	4.5225	4.18666666666667
"2013-05-17 01:00:00"	15.2808333333333	12.055	8.4375	6.40583333333333	5.59916666666667	5.14166666666667	4.86333333333333	4.645	4.22333333333333
"2013-05-17 02:00:00"	15.0266666666667	12.1808333333333	8.2925	6.2325	5.49916666666667	5.13083333333333	4.7825	4.58	4.1925
"2013-05-17 03:00:00"	14.8808333333333	12.1691666666667	8.38833333333333	6.35	5.56166666666667	5.1425	4.81333333333333	4.58583333333333	4.17833333333333
"2013-05-17 04:00:00"	14.685	12.1241666666667	8.51166666666667	6.315	5.48	5.12666666666667	4.835	4.63583333333333	4.22
"2013-05-17 05:00:00"	14.52	12.1641666666667	8.43	6.42	5.51916666666667	5.13833333333333	4.82	4.585	4.155
"2013-05-17 06:00:00"	14.38	12.0466666666667	8.32833333333333	6.405	5.55583333333333	5.14083333333333	4.79833333333333	4.59	4.26166666666667
"2013-05-17 07:00:00"	14.2391666666667	12.0966666666667	8.37083333333333	6.36833333333333	5.4725	5.1425	4.83666666666667	4.555	4.14
"2013-05-17 08:00:00"	14.1325	12.0916666666667	8.48083333333333	6.34666666666667	5.52416666666667	5.14416666666667	4.82416666666667	4.59	4.22916666666667
"2013-05-17 09:00:00"	14.17	11.9675	8.52666666666667	6.49166666666667	5.55666666666667	5.13833333333333	4.83583333333333	4.63	4.18666666666667
"2013-05-17 10:00:00"	14.3533333333333	12.2516666666667	8.50083333333333	6.35833333333333	5.57083333333333	5.12583333333333	4.82416666666667	4.61	4.20833333333333
"2013-05-17 11:00:00"	14.52	12.1325	8.52916666666667	6.39416666666667	5.52416666666667	5.12083333333333	4.81916666666667	4.605	4.18166666666667
"2013-05-17 12:00:00"	14.7625	12.3466666666667	8.51166666666667	6.40333333333333	5.58666666666667	5.1475	4.81833333333333	4.58	4.21833333333333
"2013-05-17 13:00:00"	15.235	12.3883333333333	8.62416666666667	6.51583333333333	5.60416666666667	5.17416666666667	4.8575	4.6	4.2075
"2013-05-17 14:00:00"	15.625	12.785	8.60166666666667	6.36666666666667	5.545	5.135	4.83	4.605	4.22583333333333
"2013-05-17 15:00:00"	15.9066666666667	12.7358333333333	8.67083333333333	6.64166666666667	5.615	5.14666666666667	4.8125	4.58	4.18166666666667
"2013-05-17 16:00:00"	16.6208333333333	12.8716666666667	8.59666666666667	6.425	5.57666666666667	5.175	4.83583333333333	4.625	4.1925
"2013-05-17 17:00:00"	16.6458333333333	12.7241666666667	8.61166666666667	6.52	5.59833333333333	5.12	4.8075	4.57	4.185
"2013-05-17 18:00:00"	16.3491666666667	12.7816666666667	8.7125	6.62333333333333	5.65666666666667	5.215	4.8575	4.63583333333333	4.21916666666667
