"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"
"2015-08-06 23:00:00"	22.4258333333333	21.7825	21.5083333333333	20.5775	16.6108333333333	12.4033333333333	9.1275	7.25
"2015-08-07 00:00:00"	22.3	21.725	21.5141666666667	20.5858333333333	16.7208333333333	12.175	9.36583333333333	7.22666666666667
"2015-08-07 01:00:00"	22.0683333333333	21.72	21.5141666666667	20.62	16.4758333333333	12.4475	9.20083333333333	7.22666666666667
"2015-08-07 02:00:00"	21.9066666666667	21.73	21.52	20.5366666666667	16.6558333333333	12.2783333333333	9.2925	7.2275
"2015-08-07 03:00:00"	21.74	21.7191666666667	21.4683333333333	20.5358333333333	16.6541666666667	12.3183333333333	9.25833333333333	7.27916666666667
"2015-08-07 04:00:00"	21.5808333333333	21.6016666666667	21.445	20.5766666666667	16.6175	12.3816666666667	9.27833333333333	7.14833333333333
"2015-08-07 05:00:00"	21.4433333333333	21.46	21.43	20.5558333333333	16.6158333333333	12.375	9.2275	7.28416666666667
"2015-08-07 06:00:00"	21.33	21.365	21.485	20.525	16.7208333333333	12.3175	9.305	7.21083333333333
"2015-08-07 07:00:00"	21.24	21.23	21.435	20.5408333333333	16.6675	12.4016666666667	9.31166666666667	7.21166666666667
"2015-08-07 08:00:00"	21.1391666666667	21.17	21.355	20.4591666666667	16.6783333333333	12.4341666666667	9.25333333333333	7.2475
"2015-08-07 09:00:00"	21.095	21.125	21.3	20.52	16.7258333333333	12.3933333333333	9.38666666666667	7.23833333333333
"2015-08-07 10:00:00"	21.055	21.0783333333333	21.27	20.5566666666667	16.7008333333333	12.5216666666667	9.26916666666667	7.30416666666667
"2015-08-07 11:00:00"	21.055	21.0841666666667	21.2583333333333	20.505	16.8308333333333	12.415	9.35833333333333	7.265
"2015-08-07 12:00:00"	21.1275	21.095	21.27	20.5725	16.7791666666667	12.485	9.34	7.26416666666667
"2015-08-07 13:00:00"	21.1566666666667	21.15	21.27	20.725	16.81	12.5583333333333	9.39416666666667	7.27
"2015-08-07 14:00:00"	21.1333333333333	21.155	21.32	20.81	16.8816666666667	12.5166666666667	9.33416666666667	7.34166666666667
"2015-08-07 15:00:00"	21.235	21.185	21.305	20.6908333333333	16.8658333333333	12.5216666666667	9.40166666666667	7.30416666666667
"2015-08-07 16:00:00"	21.295	21.235	21.275	20.6791666666667	16.845	12.5108333333333	9.4075	7.305
"2015-08-07 17:00:00"	21.345	21.3166666666667	21.325	20.6416666666667	16.8891666666667	12.6016666666667	9.34	7.33666666666667
"2015-08-07 18:00:00"	21.345	21.3283333333333	21.345	20.6983333333333	16.825	12.4375	9.46583333333333	7.34
"2015-08-07 19:00:00"	21.295	21.3341666666667	21.365	20.6408333333333	16.9491666666667	12.6391666666667	9.34666666666667	7.295
"2015-08-07 20:00:00"	21.25	21.2608333333333	21.345	20.695	16.88	12.5183333333333	9.40916666666667	7.36
"2015-08-07 21:00:00"	21.22	21.21	21.385	20.6425	16.87	12.5591666666667	9.425	7.325
"2015-08-07 22:00:00"	21.1333333333333	21.16	21.325	20.5608333333333	16.9233333333333	12.5325	9.36083333333333	7.3
"2015-08-07 23:00:00"	21.075	21.0991666666667	21.28	20.6308333333333	16.825	12.5691666666667	9.3875	7.35
"2015-08-08 00:00:00"	21.015	21.02	21.2233333333333	20.5475	16.93	12.4858333333333	9.44583333333333	7.29
"2015-08-08 01:00:00"	20.97	20.98	21.17	20.5766666666667	16.8241666666667	12.6016666666667	9.34666666666667	7.35
"2015-08-08 02:00:00"	20.9008333333333	20.925	21.11	20.5558333333333	16.8966666666667	12.52	9.49083333333333	7.325
"2015-08-08 03:00:00"	20.85	20.875	21.05	20.6133333333333	16.82	12.6441666666667	9.33	7.35
"2015-08-08 04:00:00"	20.8	20.805	21.0083333333333	20.5866666666667	16.89	12.5166666666667	9.5225	7.335
"2015-08-08 05:00:00"	20.74	20.77	20.95	20.6566666666667	16.805	12.6325	9.33666666666667	7.34666666666667
"2015-08-08 06:00:00"	20.715	20.715	20.89	20.5816666666667	16.9275	12.5966666666667	9.49083333333333	7.35333333333333
"2015-08-08 07:00:00"	20.68	20.7	20.855	20.62	16.7925	12.6275	9.38	7.33166666666667
"2015-08-08 08:00:00"	20.6741666666667	20.655	20.83	20.51	16.9025	12.5766666666667	9.44	7.345
"2015-08-08 09:00:00"	20.6683333333333	20.66	20.83	20.4491666666667	16.8733333333333	12.6066666666667	9.445	7.32
"2015-08-08 10:00:00"	20.69	20.695	20.83	20.375	16.81	12.5658333333333	9.36333333333333	7.35
"2015-08-08 11:00:00"	20.775	20.715	20.87	20.3541666666667	16.925	12.5541666666667	9.50666666666667	7.31
"2015-08-08 12:00:00"	20.8575	20.7875	20.885	20.5275	16.8	12.6333333333333	9.3475	7.33
"2015-08-08 13:00:00"	21.0783333333333	20.8833333333333	20.86	20.6166666666667	16.9925	12.5325	9.43916666666667	7.31
"2015-08-08 14:00:00"	21.395	20.975	20.9791666666667	20.3808333333333	16.8625	12.605	9.38916666666667	7.26916666666667
"2015-08-08 15:00:00"	21.7958333333333	21.1175	20.9741666666667	20.6358333333333	16.9241666666667	12.59	9.41916666666667	7.37333333333333
"2015-08-08 16:00:00"	22.1066666666667	21.2575	20.9558333333333	20.5825	16.8558333333333	12.6641666666667	9.51	7.26333333333333
"2015-08-08 17:00:00"	22.195	21.185	21.0325	20.62	16.9491666666667	12.5675	9.45	7.3275
"2015-08-08 18:00:00"	22.115	21.2516666666667	21.05	20.55	16.9125	12.6416666666667	9.40083333333333	7.38833333333333
"2015-08-08 19:00:00"	22.025	21.3208333333333	21.075	20.5016666666667	16.95	12.56	9.5	7.41416666666667
"2015-08-08 20:00:00"	21.8425	21.3166666666667	21.055	20.545	16.9858333333333	12.615	9.43916666666667	7.34
"2015-08-08 21:00:00"	21.6608333333333	21.295	21.03	20.48	16.9341666666667	12.6683333333333	9.3475	7.38166666666667
"2015-08-08 22:00:00"	21.52	21.2341666666667	21.0191666666667	20.485	16.9325	12.5366666666667	9.53	7.39166666666667
"2015-08-08 23:00:00"	21.3841666666667	21.2591666666667	21.02	20.505	16.8608333333333	12.6825	9.435	7.34666666666667
"2015-08-09 00:00:00"	21.26	21.175	21.02	20.505	16.925	12.6691666666667	9.42333333333333	7.35666666666667
"2015-08-09 01:00:00"	21.1333333333333	21.14	21.03	20.44	16.9125	12.5275	9.52166666666667	7.42666666666667
"2015-08-09 02:00:00"	21.06	21.0608333333333	20.9908333333333	20.47	16.7616666666667	12.7425	9.435	7.285
"2015-08-09 03:00:00"	20.97	20.9958333333333	21.05	20.4025	17.0075	12.6533333333333	9.44	7.40833333333333
"2015-08-09 04:00:00"	20.8775	20.9	21.0083333333333	20.4791666666667	16.9708333333333	12.6741666666667	9.61666666666667	7.47333333333333
"2015-08-09 05:00:00"	20.82	20.865	21.02	20.4391666666667	16.9916666666667	12.9133333333333	9.52833333333333	7.37833333333333
"2015-08-09 06:00:00"	20.8	20.805	21.0025	20.4175	17.0908333333333	12.7841666666667	9.54083333333333	7.44333333333333
"2015-08-09 07:00:00"	20.77	20.7758333333333	20.95	20.445	17.1108333333333	12.7516666666667	9.6325	7.485
"2015-08-09 08:00:00"	20.78	20.765	20.95	20.3966666666667	17.075	12.8675	9.4725	7.47833333333333
"2015-08-09 09:00:00"	20.8358333333333	20.77	20.95	20.4283333333333	17.095	12.7941666666667	9.6275	7.445
