"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"	"wtr_5.0"
"2015-05-09 00:00:00"	17.13	17.1091666666667	16.7925	11.9766666666667	9.265	7.59583333333333	6.38166666666667	5.53916666666667	4.705
"2015-05-09 01:00:00"	17.0166666666667	16.97	16.69	12.0533333333333	9.25	7.58583333333333	6.46333333333333	5.61	4.78
"2015-05-09 02:00:00"	16.905	16.8591666666667	16.695	12.0358333333333	9.295	7.52083333333333	6.455	5.62	4.725
"2015-05-09 03:00:00"	16.7883333333333	16.735	16.6233333333333	12.0258333333333	9.28	7.67	6.41	5.5675	4.675
"2015-05-09 04:00:00"	16.685	16.65	16.5408333333333	12.0575	9.245	7.55083333333333	6.49	5.55083333333333	4.72
"2015-05-09 05:00:00"	16.5566666666667	16.54	16.4341666666667	11.9941666666667	9.23416666666667	7.61916666666667	6.47	5.60916666666667	4.695
"2015-05-09 06:00:00"	16.45	16.43	16.3083333333333	12.0583333333333	9.3275	7.54666666666667	6.38333333333333	5.58916666666667	4.735
"2015-05-09 07:00:00"	16.355	16.315	16.2466666666667	12.0816666666667	9.255	7.63583333333333	6.415	5.59416666666667	4.7
"2015-05-09 08:00:00"	16.2608333333333	16.2	16.165	12.0441666666667	9.28583333333333	7.565	6.415	5.55	4.72
"2015-05-09 09:00:00"	16.2608333333333	16.2	16.135	12.0641666666667	9.235	7.61333333333333	6.5	5.61583333333333	4.745
"2015-05-09 10:00:00"	16.3241666666667	16.235	16.0441666666667	12.1458333333333	9.32083333333333	7.61333333333333	6.44833333333333	5.57583333333333	4.725
"2015-05-09 11:00:00"	16.385	16.3166666666667	15.96	12.2191666666667	9.45363636363636	7.71636363636364	6.52545454545455	5.72636363636364	4.77454545454545
"2015-05-09 12:00:00"	16.5508333333333	16.4	15.5875	11.76	9.06666666666667	7.45166666666667	6.355	5.5675	4.71
"2015-05-09 13:00:00"	16.7425	16.5666666666667	15.5666666666667	11.8225	9.09083333333333	7.47833333333333	6.30166666666667	5.485	4.675
"2015-05-09 14:00:00"	17.0183333333333	16.8	15.9033333333333	11.78	9.15	7.45166666666667	6.42333333333333	5.49666666666667	4.715
"2015-05-09 15:00:00"	17.335	16.905	16.2483333333333	11.93	9.18166666666667	7.575	6.42833333333333	5.51166666666667	4.68
"2015-05-09 16:00:00"	17.6391666666667	16.8433333333333	16.2908333333333	12.1783333333333	9.17666666666667	7.54333333333333	6.34166666666667	5.47416666666667	4.68
"2015-05-09 17:00:00"	17.73	17.1191666666667	16.3475	11.8308333333333	9.23	7.55833333333333	6.46333333333333	5.58833333333333	4.72
"2015-05-09 18:00:00"	17.68	17.2525	16.27	11.9625	9.31833333333333	7.49416666666667	6.36666666666667	5.53416666666667	4.72
"2015-05-09 19:00:00"	17.4966666666667	17.1325	16.2541666666667	12.0216666666667	9.31	7.56	6.32166666666667	5.475	4.67416666666667
"2015-05-09 20:00:00"	17.2216666666667	17.1416666666667	16.295	12.0983333333333	9.08083333333333	7.52	6.48333333333333	5.60416666666667	4.715
"2015-05-09 21:00:00"	17.06	16.9866666666667	16.2416666666667	12.0758333333333	9.23916666666667	7.57166666666667	6.445	5.59833333333333	4.755
"2015-05-09 22:00:00"	16.8583333333333	16.8158333333333	16.13	11.9525	9.26083333333333	7.58083333333333	6.415	5.53416666666667	4.715
"2015-05-09 23:00:00"	16.6625	16.6033333333333	16.2341666666667	12.095	9.235	7.60666666666667	6.44	5.5125	4.675
"2015-05-10 00:00:00"	16.4816666666667	16.44	16.2541666666667	12.0483333333333	9.28666666666667	7.5725	6.32333333333333	5.49166666666667	4.735
"2015-05-10 01:00:00"	16.295	16.26	16.19	12.0208333333333	9.18583333333333	7.50083333333333	6.44333333333333	5.6375	4.78
"2015-05-10 02:00:00"	16.165	16.12	16.0791666666667	12.075	9.23916666666667	7.52583333333333	6.395	5.5725	4.795
"2015-05-10 03:00:00"	16.0183333333333	15.96	15.9225	12.135	9.27	7.63583333333333	6.39333333333333	5.48	4.6475
"2015-05-10 04:00:00"	15.8591666666667	15.8116666666667	15.775	12.0433333333333	9.25916666666667	7.53	6.43333333333333	5.56583333333333	4.69
"2015-05-10 05:00:00"	15.685	15.65	15.61	12.0633333333333	9.19333333333333	7.56416666666667	6.44333333333333	5.59333333333333	4.73
"2015-05-10 06:00:00"	15.5458333333333	15.5066666666667	15.4708333333333	12.1008333333333	9.23916666666667	7.55166666666667	6.42166666666667	5.57416666666667	4.71
"2015-05-10 07:00:00"	15.45	15.39	15.365	12.1666666666667	9.2925	7.5525	6.415	5.53333333333333	4.665
"2015-05-10 08:00:00"	15.395	15.345	15.335	12.0591666666667	9.25	7.57916666666667	6.385	5.545	4.665
"2015-05-10 09:00:00"	15.4966666666667	15.4	15.335	12.2041666666667	9.21833333333333	7.52	6.45333333333333	5.60083333333333	4.755
"2015-05-10 10:00:00"	15.5641666666667	15.4866666666667	15.41	12.145	9.2725	7.56916666666667	6.44666666666667	5.52833333333333	4.725
"2015-05-10 11:00:00"	15.7016666666667	15.5866666666667	15.465	12.3825	9.33666666666667	7.5825	6.41	5.59333333333333	4.69
"2015-05-10 12:00:00"	15.9191666666667	15.7641666666667	15.2108333333333	12.4616666666667	9.23916666666667	7.66833333333333	6.445	5.53333333333333	4.64166666666667
"2015-05-10 13:00:00"	16.1533333333333	15.9925	15.3483333333333	12.4608333333333	9.4675	7.60666666666667	6.40833333333333	5.59416666666667	4.765
"2015-05-10 14:00:00"	16.4383333333333	16.2533333333333	15.4991666666667	12.515	9.40833333333333	7.59916666666667	6.585	5.70166666666667	4.695
"2015-05-10 15:00:00"	16.8508333333333	16.0991666666667	15.6041666666667	12.6133333333333	9.42583333333333	7.72	6.55166666666667	5.57166666666667	4.72
"2015-05-10 16:00:00"	17.145	16.1883333333333	15.7491666666667	12.6841666666667	9.47583333333333	7.71583333333333	6.45083333333333	5.55666666666667	4.765
"2015-05-10 17:00:00"	17.2	16.36	15.79	12.525	9.40166666666667	7.7525	6.59416666666667	5.62	4.76666666666667
"2015-05-10 18:00:00"	17.0508333333333	16.3525	15.69	12.9075	9.5125	7.63333333333333	6.51416666666667	5.67416666666667	4.775
"2015-05-10 19:00:00"	16.8458333333333	16.6733333333333	15.7975	12.4566666666667	9.68333333333333	7.77166666666667	6.50916666666667	5.46833333333333	4.7
"2015-05-10 20:00:00"	16.57	16.4866666666667	15.755	12.8808333333333	9.3075	7.495	6.53083333333333	5.74583333333333	4.80333333333333
"2015-05-10 21:00:00"	16.42	16.41	15.7708333333333	12.8166666666667	9.41833333333333	7.82	6.48166666666667	5.52666666666667	4.76833333333333
"2015-05-10 22:00:00"	16.37	16.3366666666667	15.7175	12.7266666666667	9.50333333333333	7.67333333333333	6.555	5.70416666666667	4.89583333333333
"2015-05-10 23:00:00"	16.235	16.19	15.7583333333333	12.5141666666667	9.55583333333333	7.73583333333333	6.56583333333333	5.4425	4.56666666666667
"2015-05-11 00:00:00"	16.0883333333333	16.0566666666667	15.865	12.755	9.5025	7.67666666666667	6.52166666666667	5.67916666666667	4.74416666666667
"2015-05-11 01:00:00"	15.95	15.905	15.825	12.7233333333333	9.375	7.75333333333333	6.5475	5.69	4.80083333333333
"2015-05-11 02:00:00"	15.7733333333333	15.7575	15.7266666666667	12.7925	9.5275	7.59166666666667	6.32833333333333	5.5775	4.83333333333333
